chemial1	chemial2	score
31289	11509	0.044505737
69114	7967	0.074097832
12741	670	0.954448855
135	6781	0.49960289
6213	170748	0.069929543
435949	417575	0.152664808
6568	546304	0.51891444
83126	1135	0.05294123
11463	5281612	0.861554849
1014	91498	0.879453637
441	1169	0.780695785
23535	8908	0.710945302
61138	8194	0.515748831
147608	10797	0.151091177
31252	12297	0.131277807
3634442	5317750	0.214406044
292427	180	0.661236228
65065	69114	0.220180929
329275	20393	0.557628601
65124	64981	0.434069027
151138	428	0.002922506
65065	89472	0.554430234
179	56842207	0.72583563
464	8914	0.671306374
8058	18635	0.73518248
70639	24415	0.290003961
6561	70	0.298609419
88412	24415	0.885105913
26049	892	0.860123137
68340	513197	0.876388134
2752054	162976	0.289738386
3080590	10634	0.661709255
8914	673	0.672199365
10258	24526	0.291990134
1673	417575	0.819062484
305	78168	0.818926146
985	152204	0.877362792
4420322	239	0.67700229
943	11124	0.607030953
105068	11197	0.824974296
90246	65072	0.129831439
160562	9903	0.829004533
408	160637	0.908928265
3639	31291	0.58550771
4065033	100532	0.998381144
2181	19	0.998742064
1183	2181	0.727049853
79437	152204	0.894553053
5280445	13849	0.728837158
332962	61138	0.029122494
10349	19707	0.195002398
6341	8058	0.469341466
86957	7803	0.12736833
15103	68340	0.196507867
227	10394	0.206703924
7410	79730	0.66803595
7795	12530	0.286882193
135	5610	0.41246703
525	3672	0.912837193
78821	558	0.745786812
75810	339	0.289855797
323786	751	0.990264722
1103	13849	0.914924827
4099798	6228	0.013868724
1145	1169	0.315293052
70694	10467	0.136338035
2682	1145	0.630339811
3845	162976	0.197055052
61030	207	0.133435366
1145	2758	0.368419717
86	96373	0.898916439
7755	12748	0.357496352
7762	547	0.84317102
724	107649	0.156498755
5488822	26840	0.779188849
176907	83697	0.850387802
1018	13187	0.0678398
4099798	8908	0.629881624
964	5280445	0.699332074
111299	3032822	0.242608418
439264	160645	0.755703355
480764	6238	0.603921893
65104	7519	0.799515665
8200	7749	0.039834028
439207	222	0.741638254
69362	8200	0.416809408
527	417358	0.670696567
67427	11756	0.561912466
175	4065033	0.014388218
252	7409	0.287876595
53915061	160645	0.55154906
1015	334517	0.566158075
227	8182	0.814140514
413	3676	0.058329423
2148	7618	0.536537463
138	441447	0.710213716
31229	417358	0.175718294
1123	12367	0.480630906
160471	239	0.62964931
1049	5280804	0.676631714
189028	31265	0.452999779
10459	12348	0.167949106
522067	4911	0.702535844
121677	1000	0.925494735
5284649	5143	0.143190156
998	8063	0.236287895
92865	69522	0.587003241
999	8141	0.876081979
94180	8814	0.58736358
78168	53915061	0.958063746
31265	121677	0.840516158
13130	8058	0.393114787
513197	181511	0.426729243
1021	7762	0.27973984
10976	47	0.779893526
122121	14257	0.582039315
6329	7895	0.262361384
4737557	97417	0.506488799
681	123979	0.908816157
9862	342	0.441801522
558	31265	0.287709593
10976	11361	0.66004682
7965	439264	0.302138762
7937	187	0.519667279
115089	111	0.718487777
3776	26612	0.394467643
9838356	107738	0.567404174
68310	1135	0.196636808
14986	10413	0.220312486
92832	7420	0.180040944
168381	9061	0.705384174
10465	17513	0.006676992
31229	7407	0.810496201
92865	86609	0.742498423
86957	160663	0.847407059
440949	1090	0.726836336
11463	188979	0.608247524
73399	5488822	0.415480044
151152	836	0.323067109
11671	6348	0.274618548
7997	8003	0.5613925
12741	435718	0.489446112
5280343	1146	0.411700866
18218246	65095	0.781344652
23847	129846	0.45805367
8094	23847	0.750153255
7866	99463	0.174487808
4128305	7015703	0.384691642
239	1178	0.258370341
10634	7802	0.863565671
11622	136487	0.64644148
6568	7342	0.901730889
2879	6549	0.699078657
1175	5280459	0.071940845
144	332962	0.097266243
138	12530	0.570571561
334517	1145	0.042020165
1175	587	0.18152993
8058	75810	0.970822178
147608	3014237	0.613644107
971	73212	0.672920808
936	68374	0.55006088
767	177	0.51429274
811	12748	0.348445121
12367	11492	0.891194925
6453952	449	0.041845157
75810	454064	0.644558723
177	100048	0.939903979
439264	14403	0.007719608
7983	807	0.894706448
1032	7410	0.259399391
602	261	0.58016739
5280863	1049	0.065819905
12591	587	0.756902289
449	91	0.528868369
60983	96384	0.182725242
136487	525	0.87641908
10812	5282160	0.508514315
3672	47	0.298545037
323786	65076	0.497809726
3893	943	0.962190843
86957	11552	0.148419665
932	75318	0.074950386
68310	107649	0.201911585
4091	1018	0.608529729
496	89437	0.920495673
5281855	280	0.096501985
17085	10394	0.59482692
1135	999	0.324006783
193872	151012	0.66688152
189087	151492	0.228295908
11622	11387	0.907547279
1563	136487	0.209429152
370	1031	0.205014017
379	751	0.755021161
169148	69421	0.276484802
875	435728	0.977238123
435728	36247	0.966470353
14403	1081	0.158089808
1051	530422	0.04955318
7519	7866	0.632415742
241	53477741	0.449443126
332	71629	0.302468717
263475	332962	0.7797564
297	174	0.237149521
177	1256	0.283085945
4682588	412	0.397863801
9679	18189	0.581366009
7393	675	0.982272866
94216	923	0.757877806
5280637	173909	0.396473402
263475	12741	0.749617718
2080	412	0.282743087
12100	16900	0.294381931
8027	8815	0.391289221
12046	14257	0.00845877
440776	334517	0.016501092
8052	2498	0.11703838
160637	8617	0.596136472
91	19602	0.857526142
971	64956	0.689659569
11509	24526	0.018048218
145068	412	0.897157828
31229	4046492	0.152528432
100048	416721	0.77130252
7983	7501	0.994933506
24415	8221	0.720177497
67427	49	0.321890699
6276	3672	0.434126089
6539217	967	0.12365731
14340	878	0.164645045
1178	122356	0.304556109
2519	7618	0.37174609
11160	10932	0.627386589
5255	947	0.506261737
1123	18218240	0.455103039
10634	91	0.370711752
1017	11614	0.917924145
10805	7958	0.082281165
107738	10111	0.751116361
64945	1188	0.164835691
176907	150929	0.603919232
11387	2969	0.100703375
522556	3081033	0.276392121
7909	72924	0.124957853
757	7720	0.314467163
418041	1183	0.09888121
519764	7895	0.924459514
352038	12702257	0.657527336
5971	8028	0.598220064
784	7407	0.48860225
334517	21488	0.597228845
9061	985	0.887580559
670	87076413	0.522359957
757	3952518	0.686451026
185914	888	0.032064016
916	7341	0.847954691
10258	3469	0.781893012
5281	880	0.971559138
6348	96757	0.148334312
683	5753	0.448930585
7866	8052	0.334336398
864	12367	0.928266113
83944	435718	0.133716539
123689	263475	0.673203106
11039	5281693	0.523126827
1563	101122	0.22334738
8093	613145	0.110734147
9895	23847	0.178001246
61184	53297338	0.828592782
79437	247	0.274195204
66141	222	0.255740944
4911	1031	0.961881632
1669	416721	0.919342781
1049	7824	0.204975602
11736661	65095	0.665284715
8814	199	0.414899566
964	75318	0.461389862
6329	1090	0.820628251
10258	7937	0.7263051
751	162976	0.079021287
5699	31260	0.511732078
780	702	0.796390468
7929	7237	0.018530306
28486	785	0.682505609
5192	16478	0.002368723
1175	83126	0.31534146
24642	875	0.00931439
244	1125	0.535415038
321710	435728	0.490162144
440783	9903	0.908853633
8158	439270	0.148412084
61030	342	0.45524432
547	12748	0.31033014
613145	10469	0.028305898
92105	979	0.450222961
11163	3676	0.227815348
88881	151012	0.341767214
1032	418041	0.991305796
37764	1983	0.250368554
13895	439207	0.415274019
1183	105143	0.904172053
12232	5280343	0.370351269
9895	5280442	0.519698624
79718	11361	0.644375324
11747	1563	0.977964164
6736	70	0.212314641
480764	1000	0.808973394
47	675	0.642654666
7909	1563	0.746415807
329275	124148	0.52110295
193530	440993	0.375056863
31265	99823	0.454165343
6781	7895	0.144223
7618	8200	0.705370853
69726	10296	0.669772628
3614	96757	0.866751054
17085	11387	0.335153012
121677	469	0.815790392
11747	6325610	0.31454563
5284649	3520	0.912510127
247	94180	0.520626277
13130	12293	0.03776409
31276	7921	0.461137736
66520	65104	0.526846588
8163	12508	0.07223072
100048	6212	0.988022306
6166	1123	0.010198846
5281656	450268	0.21642953
24874	23535	0.183842385
11622	618	0.910986527
454	6539217	0.290610844
7393	31260	0.738270294
173909	440946	0.555825517
16478	8858	0.330140508
111299	95433	0.694796195
102030	246164	0.830885986
21863	71629	0.834190332
271	4678	0.95378209
72304	115245	0.207586396
587	79041	0.036701669
8697	673	0.053165613
12348	441447	0.508710139
17513	31229	0.33794112
150914	86	0.511376328
244	1174	0.280297425
96384	7795	0.101754356
5312	1103	0.654632844
515	21863	0.454764121
439270	12180	0.467840833
5281	5002	0.605546871
760	8085	0.113509568
31252	121948	0.864512632
18189	1000	0.145245991
20484	21488	0.580711416
650	4096934	0.614735349
1169	118276	0.953077179
7847	836	0.875410747
23535	385	0.200183229
957	207	0.765645828
8908	174	0.031888995
6560	1748	0.858642685
1178	31252	0.992105139
1110	970	0.91628813
31272	180	0.820190055
5753	928	0.451765146
31291	522556	0.342427775
12180	262	0.638114492
4455	3634442	0.428851886
1132	74426	0.46545506
21863	464	0.111430628
6989	1738	0.054665774
111299	11509	0.026442219
138	670	0.750773383
70	11160	0.311644507
5281	13357	0.346679948
23847	7175	0.708959227
8914	12206	0.151795287
52925131	724	0.146759506
903	440949	0.370185748
5255	7010587	0.701268283
98468	119593	0.995054088
11622	65131	0.254414679
91611	1031	0.955182534
1738	107873	0.673212132
281	125	0.274308749
4455	12025	0.798992485
352038	6342	0.57405284
587	16064	0.316492495
26612	79094	0.347941016
1123	92751	0.747549946
65065	7826	0.159595323
515	418041	0.574000647
7015703	74426	0.866864234
6549	6166	0.348449919
563	61184	0.018086001
8030	51	0.352263835
31246	3676	0.869806497
10413	936	0.249219872
133098	92829	0.59875849
7501	79730	0.625377566
6590	5143	0.793591587
7393	934	0.442926077
1662	72	0.658186043
1256	14986	0.499484725
15600	496	0.734628993
31291	1005	0.352712757
547	244	0.910921905
670	5143	0.678321709
246164	26613	0.765390057
107971	1183	0.395201026
98206	999	0.843871939
5058636	440776	0.048806309
7866	750	0.510224834
10010	7463	0.39279192
521300	916	0.750738551
87691	8207	0.776962813
11671	903	0.398864936
68310	68499	0.160821285
9679	10932	0.216834901
7501	673	0.027837239
15047	68499	0.511028353
312	11583	0.208095232
7824	5058636	0.827890395
261	12232	0.271013984
273	7501	0.2755756
222786	107848	0.804839931
187808	10703	0.595011392
7461	4128305	0.660729101
1136	8103	0.34167236
37764	18827	0.742905888
323786	1132	0.61747617
11508	181976	0.99630329
6568	8182	0.740660805
10805	7803	0.35765762
199	439207	0.197581726
12741	14925	0.287555563
8052	10542	0.114319848
332	26840	0.303639174
89437	767	0.116929684
64956	3621685	0.988670853
152416	12591	0.590662165
778	1001	0.75336875
967	8207	0.249505595
289	10465	0.149650416
1130	3634442	0.734441002
73917	7450	0.752004898
487	1670	0.775196421
2266	5281	0.391806001
8158	1148	0.924788238
1005	92997	0.447152132
75318	12284	0.961174469
1050	240	0.89141864
8914	1174	0.266955485
151152	1031	0.326482618
65131	105068	0.585814402
140765	3081084	0.728848355
402	1031	0.896117347
3614	31260	0.026953952
1662	123694	0.554992898
61030	88454	0.959817543
105143	5255	0.01095213
10459	7408	0.996668146
873	1054	0.426788089
297	454064	0.885817424
7909	65076	0.745125327
7010587	457	0.689502403
80220	8914	0.760810872
88454	147608	0.934748426
157	10932	0.333555404
11614	10257	0.870488214
169485	1130	0.897111503
12293	528708	0.979067407
5318980	83126	0.552909172
5281675	764	0.289547441
160562	7461	0.725183448
79094	150914	0.911127812
7501	96	0.664490926
26049	69362	0.946460433
7501	521300	0.5656078
439270	7983	0.611871634
6989	144746	0.276320274
144746	12367	0.810376703
681	5488822	0.761708402
70630	500	0.193750221
334517	329275	0.685578667
121948	10469	0.773246677
18635	11622	0.79022357
138	65512	0.728392096
240	2682	0.561884149
588	650	0.200776799
7460	24020	0.702207532
957	189087	0.246970687
96373	412	0.451575454
1669	426318	0.019979394
5280637	31229	0.083041661
12046	129397	0.278968297
94216	5281377	0.823759764
8034	12232	0.817482781
999	8892	0.275590212
5280442	105143	0.278537941
92904	750	0.016925952
26612	522067	0.187818036
5281673	5280666	0.532741578
45479248	3469	0.125284212
1055	53297338	0.739140203
98206	5281612	0.643732578
70095	457	0.379813598
440783	7797	0.292925285
9679	417360	0.050049386
916	15103	0.447408875
783	4682588	0.547857157
5058636	440783	0.681695543
31272	3893	0.888296194
11583	37764	0.788223535
416721	283	0.57176265
56842207	10253	0.514807052
16900	17513	0.504131765
1050	160437	0.374630196
8908	2733785	0.08038769
8209	64956	0.287350967
7408	2879	0.545692729
2752054	239	0.420399333
2969	8209	0.982213382
90246	18218182	0.689809998
931	412	0.279444832
123689	80642	0.644085489
2526	500	0.89129902
69726	5281855	0.063277908
8299	1059	0.333882199
763	1198	0.339758603
513197	7362	0.279566695
136487	12748	0.202344809
100094	6213	0.477694507
867	8299	0.152187483
1136	96373	0.536280972
124148	441447	0.554333251
152314	7341	0.777214575
5192	66520	0.631040067
51	3421919	0.183840062
62385	5280343	0.905274313
328	11492	0.611161895
7967	1110	0.03710834
673	70694	0.043523418
68340	12266	0.494377331
618	5259589	0.58544245
20484	5281693	0.333744641
129846	259325	0.689885612
91498	140765	0.30625334
29109	1254	0.190456508
8164	240	0.681250108
426318	66520	0.455887449
359	8617	0.772190547
188979	91611	0.119089213
79089	10296	0.246538295
58	4046492	0.726118265
45479248	61030	0.071760379
5280443	10542	0.11739848
79718	65065	0.819707503
181511	7797	0.121837204
68499	111	0.09605057
563	61020	0.392813427
8028	45479248	0.815717553
262	7958	0.296156561
14124	7958	0.10439885
98	1175	0.953969319
5281693	13204	0.999206568
5280863	418041	0.971166384
204	2080	0.847587406
160437	1176	0.14298358
5255	4911	0.316832374
439167	91451	0.665257518
23535	757	0.833570141
82640	5282102	0.149035823
675	7797	0.324862736
86957	3639	0.385134796
1055	117477	0.743002108
12389	6654	0.97794539
997	402	0.292233862
10686	618	0.212966546
12100	1000	0.041234357
521300	1563	0.673804301
263	65104	0.249261846
6539217	10703	0.143559065
92817	51	0.879821401
15600	139506	0.179871973
67427	160437	0.785788983
281	10812	0.728321404
189087	8030	0.017608902
70639	7731	0.2237779
1102	3776	0.578219038
111	8857	0.638307486
7501	31246	0.666817621
480764	827	0.356146648
139506	92919	0.665982482
441	878	0.27254026
11756	997	0.551723282
1662	8027	0.308669889
125	179	0.03820149
675	836	0.1160239
5192	1130	0.110033475
521300	9903	0.085347125
10469	1052	0.004427583
3893	31252	0.293412036
98468	6736	0.400481336
356	683	0.722794764
3744	5282799	0.418049472
123543	72	0.342521467
11736661	10111	0.979696678
162976	2181	0.459159242
5429	241	0.90578802
185	5280343	0.360782718
187	504	0.512654456
356	98	0.327743671
4091	5192	0.90730976
1148	8814	0.878262176
3083779	7921	0.50580624
289	8085	0.972722485
530422	74426	0.77810444
4099798	12748	0.719944882
24020	849	0.739060132
440949	14514	0.460720634
12587	3083779	0.974326341
169148	6453952	0.981066937
98207	5282160	0.765823201
151492	6344	0.303961512
169485	487	0.866741662
11142	4682588	0.663961314
80642	12025	0.928951715
11520	119205	0.457090962
123543	6549	0.690163258
98468	10686	0.897119462
68374	1178	0.079788758
3676	2682	0.658295949
2080	193872	0.121718269
650	385	0.68424941
7618	140765	0.734131061
5246009	10296	0.524392982
70694	10964	0.683391251
6723	79089	0.319621272
12391	135	0.523415076
122166	521300	0.649551227
5253209	12401	0.098376154
1066	5192	0.439590644
7237	2153	0.605521921
487	152204	0.208287193
903	311	0.968880281
20748	107649	0.443928329
190	65727	0.002270319
10494	222786	0.047205775
586	122312	0.788637169
5280441	11509	0.972414484
439167	6396	0.243397671
129846	1748	0.776092425
24415	122281	0.550190107
69726	435728	0.888188538
151023	3469	0.97378155
3081084	7967	0.136697701
1136	262	0.256608241
563	151014	0.921139385
7731	91528	0.32809125
115089	878	0.05095926
65065	10465	0.196472256
263475	5280666	0.461902791
11160	93078	0.251994532
107649	24526	0.406536891
58	379	0.080003798
70630	240	0.434184405
943	2266	0.119280914
813	6723	0.080724759
604	2682	0.266198924
4128305	144	0.860742629
446715	439167	0.399868487
